Date,Open,High,Low,Close,Adj Close,Volume
2007-05-30,697.390015,702.98999,693.880005,702.98999,702.98999,2980210000
2007-05-31,702.969971,705.039978,701.599976,702.429993,702.429993,3335530000
2007-06-01,702.429993,706.619995,702.429993,704.710022,704.710022,2927020000
2007-06-04,704.700012,706.26001,702.590027,705.570007,705.570007,2738930000
2007-06-05,705.530029,705.530029,699.719971,702.280029,702.280029,2939450000
2007-06-06,702.130005,702.130005,694.849976,696.570007,696.570007,2964190000
2007-06-07,696.559998,696.559998,685.030029,685.330017,685.330017,3538470000
2007-06-08,685.330017,693.289978,684.25,693.109985,693.109985,2993460000
2007-06-11,693.090027,696.890015,691.330017,693.72998,693.72998,2525280000
2007-06-12,693.72998,694.780029,686.140015,686.159973,686.159973,3056200000
2007-06-13,685.97998,696.130005,685.97998,696.059998,696.059998,3077930000
2007-06-14,696.030029,701.150024,695.830017,699.820007,699.820007,2813630000
2007-06-15,699.820007,706.929993,699.820007,704.530029,704.530029,3406030000
2007-06-18,704.530029,705.929993,703.349976,704.179993,704.179993,2480240000
2007-06-19,704.179993,707.130005,702.440002,705.789978,705.789978,2873590000
2007-06-20,705.789978,707.76001,696.47998,696.780029,696.780029,3286900000
2007-06-21,696.51001,701.119995,693.289978,700.780029,700.780029,3161110000
2007-06-22,700.780029,700.780029,690.179993,690.77002,690.77002,4284320000
2007-06-25,690.77002,697.400024,687.349976,689.719971,689.719971,3287250000
2007-06-26,689.690002,694.390015,686.51001,687.780029,687.780029,3398530000
2007-06-27,687.679993,694.130005,683.559998,693.940002,693.940002,3398150000
2007-06-28,693.940002,697.940002,692.400024,693.859985,693.859985,3006710000
2007-06-29,693.849976,699.150024,687.830017,692.77002,692.77002,3165410000
2007-07-02,693.809998,699.549988,693.809998,699.48999,699.48999,2648990000
2007-07-03,699.280029,703.23999,699.280029,702.929993,702.929993,1560790000
2007-07-05,702.929993,703.390015,699.289978,702.820007,702.820007,2622950000
2007-07-06,702.52002,705.349976,700.719971,704.5,704.5,2441520000
2007-07-09,704.5,706.609985,703.299988,705.580017,705.580017,2715330000
2007-07-10,705.580017,705.580017,696.049988,696.210022,696.210022,3244280000
2007-07-11,695.710022,700.859985,694.539978,700.599976,700.599976,3082920000
2007-07-12,700.599976,714.97998,700.599976,714.73999,714.73999,3489600000
2007-07-13,714.73999,718.450012,714.070007,717.169983,717.169983,2801120000
2007-07-16,717.169983,719.590027,715.289978,717.01001,717.01001,2704110000
2007-07-17,717.01001,720.26001,716.450012,717.219971,717.219971,3007140000
2007-07-18,717.099976,717.099976,708.919983,714.919983,714.919983,3609220000
2007-07-19,714.890015,719.369995,714.890015,718.109985,718.109985,3251450000
2007-07-20,718.109985,718.109985,707.559998,709.919983,709.919983,3745780000
2007-07-23,709.900024,717.02002,709.900024,714.76001,714.76001,3102700000
2007-07-24,712.840027,712.840027,700.119995,701.200012,701.200012,4115830000
2007-07-25,702.460022,707.840027,699.030029,705.940002,705.940002,4283200000
2007-07-26,705.23999,705.23999,682.169983,689.840027,689.840027,4472550000
2007-07-27,690.02002,692.289978,679.140015,679.140015,679.140015,4784650000
2007-07-30,679.25,687.159973,676.320007,685.090027,685.090027,4128780000
2007-07-31,685.97998,691.140015,675.26001,675.75,675.75,4524520000
2007-08-01,675.409973,683.380005,669.599976,681.849976,681.849976,5256780000
2007-08-02,681.570007,686.5,679.099976,684.51001,684.51001,4368850000
2007-08-03,684.330017,685,667.190002,667.419983,667.419983,4272110000
2007-08-06,668.51001,683.659973,665.48999,683.659973,683.659973,5067200000
2007-08-07,682.5,691.150024,678.26001,687.820007,687.820007,4909390000
2007-08-08,689.02002,700.090027,688.72998,698.140015,698.140015,5499560000
2007-08-09,694.450012,694.450012,676.02002,676.02002,676.02002,5889600000
2007-08-10,674.340027,679.530029,665.669983,675.619995,675.619995,5345780000
2007-08-13,676.669983,680.909973,673.630005,674.51001,674.51001,3696280000
2007-08-14,675.390015,676.380005,663.530029,663.960022,663.960022,3814630000
2007-08-15,663.47998,671.299988,654.429993,655.830017,655.830017,4290930000
2007-08-16,654.419983,660.659973,640.5,658.299988,658.299988,6509300000
2007-08-17,660.26001,676.349976,660.26001,674.530029,674.530029,3570040000
2007-08-20,674.669983,676.97998,667.02002,674.119995,674.119995,3321340000
2007-08-21,673.630005,678.400024,670.869995,673.849976,673.849976,3012150000
2007-08-22,675.400024,681.570007,675.210022,681.280029,681.280029,3309120000
2007-08-23,681.780029,685.039978,677.669983,681.840027,681.840027,3084390000
2007-08-24,681.640015,689.630005,680.919983,689.469971,689.469971,2541400000
2007-08-27,688.880005,688.880005,684.179993,684.73999,684.73999,2406180000
2007-08-28,683.799988,683.799988,668.809998,668.98999,668.98999,3078090000
2007-08-29,669.640015,683.179993,669.640015,683.02002,683.02002,2824070000
2007-08-30,681.299988,685.309998,677.080017,680.460022,680.460022,2582960000
2007-08-31,682.030029,690.97998,682.030029,687.469971,687.469971,2731610000
2007-09-04,687.309998,697.48999,686.440002,694.22998,694.22998,2766600000
2007-09-05,693.169983,693.169983,683.880005,686.630005,686.630005,2991600000
2007-09-06,686.950012,690.309998,684.580017,688.909973,688.909973,2459590000
2007-09-07,687.22998,687.22998,675.599976,677.73999,677.73999,3191080000
2007-09-10,678.859985,682.530029,672.219971,678.039978,678.039978,2835720000
2007-09-11,678.630005,688.340027,678.630005,687.650024,687.650024,3015330000
2007-09-12,687.429993,691.940002,685.409973,688.419983,688.419983,2885720000
2007-09-13,689.099976,697.400024,689.099976,695,695,2877080000
2007-09-14,694.299988,695.340027,689.880005,694.380005,694.380005,2641740000
2007-09-17,693.840027,693.840027,689.049988,691.119995,691.119995,2598390000
2007-09-18,691.400024,710.169983,691.400024,710.080017,710.080017,3708940000
2007-09-19,710.700012,717.590027,710.700012,713.530029,713.530029,3846750000
2007-09-20,712.52002,713.700012,708.780029,709.809998,709.809998,2957700000
2007-09-21,710.469971,715.840027,710.469971,713.349976,713.349976,3679460000
2007-09-24,713.820007,715.950012,709.590027,710.140015,710.140015,3131310000
2007-09-25,709.590027,711.140015,705.890015,710.52002,710.52002,3187770000
2007-09-26,711.25,716.070007,711.130005,714.059998,714.059998,3237390000
2007-09-27,714.97998,716.880005,713.97998,716.460022,716.460022,2872180000
2007-09-28,716.159973,717.01001,712.289978,714.48999,714.48999,2925350000
2007-10-01,714.76001,724.900024,714.570007,723.780029,723.780029,3281990000
2007-10-02,723.719971,724.409973,721.109985,723.530029,723.530029,3101910000
2007-10-03,722.929993,722.929993,718.320007,719.72998,719.72998,3065320000
2007-10-04,719.859985,721.320007,718.890015,720.590027,720.590027,2690430000
2007-10-05,721,727.97998,721,725.830017,725.830017,2919030000
2007-10-08,725.289978,725.289978,722.309998,724.099976,724.099976,2040650000
2007-10-09,724.559998,729.929993,723.76001,729.789978,729.789978,2932040000
2007-10-10,729.809998,729.809998,724.969971,728.030029,728.030029,3044760000
2007-10-11,729.179993,734.51001,721.159973,724.900024,724.900024,3911260000
2007-10-12,725.400024,728.23999,724.400024,727.77002,727.77002,2788690000
2007-10-15,727.650024,728.820007,718.349976,722.090027,722.090027,3139290000
2007-10-16,721.669983,721.669983,716.679993,717.809998,717.809998,3234560000
2007-10-17,720.76001,723.23999,712.650024,719.700012,719.700012,3638070000
2007-10-18,718.890015,719.369995,715.070007,718.309998,718.309998,3203210000
2007-10-19,718.469971,718.469971,700.01001,700.309998,700.309998,4160970000
2007-10-22,698.599976,703.76001,695.650024,702.630005,702.630005,3471830000
2007-10-23,704.820007,709.179993,701.880005,708.859985,708.859985,3309120000
2007-10-24,707.830017,708.630005,695.76001,707.859985,707.859985,4003300000
2007-10-25,707.98999,710.539978,700.450012,706.619995,706.619995,4183960000
2007-10-26,711.590027,717.359985,710.440002,717.179993,717.179993,3612120000
2007-10-29,718.140015,722.27002,718.140015,720.73999,720.73999,3124480000
2007-10-30,719.849976,719.849976,715.640015,716.52002,716.52002,3212520000
2007-10-31,717.030029,725.960022,715.450012,724.400024,724.400024,3953070000
2007-11-01,722.119995,722.119995,704.380005,705.460022,705.460022,4241470000
2007-11-02,706.780029,707.450012,696.880005,704.950012,704.950012,4285990000
2007-11-05,702.72998,705.780029,696.309998,701.710022,701.710022,3819330000
2007-11-06,703.849976,710.26001,701.030029,709.909973,709.909973,3879160000
2007-11-07,707.299988,707.299988,688.25,688.72998,688.72998,4353160000
2007-11-08,688.26001,691.070007,675.030029,686.130005,686.130005,5439720000
2007-11-09,682.179993,685.330017,673.780029,675.679993,675.679993,4587050000
2007-11-12,675.609985,682.140015,669.97998,670.369995,670.369995,4192520000
2007-11-13,671.849976,691.099976,671.849976,690.77002,690.77002,4141310000
2007-11-14,692.26001,695.650024,683.280029,685.76001,685.76001,4031470000
2007-11-15,684.01001,686.909973,673.039978,676.590027,676.590027,3941010000
2007-11-16,677.640015,682.530029,673.76001,680.609985,680.609985,4168870000
2007-11-19,679.530029,679.530029,667.690002,669.169983,669.169983,4119650000
2007-11-20,669.859985,679.380005,664.969971,674.01001,674.01001,4875150000
2007-11-21,671.190002,671.880005,662.179993,662.890015,662.890015,4076230000
2007-11-23,663.359985,673.710022,663.359985,673.710022,673.710022,1612720000
2007-11-26,673.840027,675.900024,657.140015,657.789978,657.789978,3706470000
2007-11-27,659.23999,668.77002,657.909973,668.080017,668.080017,4320720000
2007-11-28,670.609985,688.130005,670.609985,686.419983,686.419983,4508020000
2007-11-29,685.659973,689.26001,681.719971,687.590027,687.590027,3524730000
2007-11-30,688.630005,695.799988,686.780029,692.030029,692.030029,4422200000
2007-12-03,691.22998,691.369995,685.630005,687,687,3323250000
2007-12-04,686.48999,686.48999,681.780029,682.179993,682.179993,3343620000
2007-12-05,683.090027,693.559998,683.090027,692.849976,692.849976,3663660000
2007-12-06,692.549988,702.969971,691.450012,702.619995,702.619995,3568570000
2007-12-07,703.440002,703.909973,700.280029,701.179993,701.179993,3177710000
2007-12-10,701.419983,707.640015,701.419983,706.340027,706.340027,2911760000
2007-12-11,706.719971,711.409973,690.099976,691.109985,691.109985,4080180000
2007-12-12,696.210022,706.809998,686.179993,694.940002,694.940002,4482120000
2007-12-13,693.700012,697.190002,687.51001,696.559998,696.559998,3635170000
2007-12-14,695.719971,695.98999,687.190002,687.380005,687.380005,3401050000
2007-12-17,685.690002,685.690002,677.039978,677.460022,677.460022,3569030000
2007-12-18,677.460022,683.690002,671.919983,681.049988,681.049988,3723690000
2007-12-19,680.859985,685.549988,676.640015,679.890015,679.890015,3401300000
2007-12-20,681.669983,684,677.380005,682.719971,682.719971,3526890000
2007-12-21,683.98999,694.5,683.98999,693.570007,693.570007,4508590000
2007-12-24,693.690002,699.48999,693.690002,698.840027,698.840027,1267420000
2007-12-26,698.22998,700.23999,695.440002,699.840027,699.840027,2010500000
2007-12-27,698.539978,698.539978,689.799988,690.140015,690.140015,2365770000
2007-12-28,691.859985,695.460022,687.469971,691.309998,691.309998,2420510000
2007-12-31,689.400024,689.429993,684.460022,685.650024,685.650024,2440880000
2008-01-02,685.469971,687.469971,673.330017,675.950012,675.950012,3452650000
2008-01-03,676,680.409973,674.390015,676.119995,676.119995,3429500000
2008-01-04,674.409973,674.409973,660.340027,660.72998,660.72998,4166000000
2008-01-07,661.98999,666.679993,657.390015,662.940002,662.940002,4221260000
2008-01-08,662.630005,669.330017,649.77002,651.02002,651.02002,4705390000
2008-01-09,651.030029,661.26001,647.830017,661.080017,661.080017,5351030000
2008-01-10,659.969971,669.400024,655.159973,665.640015,665.640015,5170490000
2008-01-11,665.380005,665.380005,653.049988,656.030029,656.030029,4495840000
2008-01-14,657.299988,664.219971,657.299988,663.47998,663.47998,3682090000
2008-01-15,661.570007,661.570007,647.01001,647.349976,647.349976,4601640000
2008-01-16,644.669983,651.080017,638.890015,642.77002,642.77002,5440620000
2008-01-17,643.669983,644.97998,623.359985,625.130005,625.130005,5303130000
2008-01-18,625.599976,632.429993,615.22998,620.429993,620.429993,6004840000
2008-01-22,614.630005,618.5,595.48999,612.820007,612.820007,6544690000
2008-01-23,612.789978,626.97998,594.780029,626.5,626.5,3241680000
2008-01-24,627.219971,633.369995,624.02002,632.679993,632.679993,5735300000
2008-01-25,635.909973,639.700012,620.299988,621.530029,621.530029,4882250000
2008-01-28,621.590027,631.830017,617.549988,631.73999,631.73999,4100930000
2008-01-29,632.929993,636.210022,629.789978,634.960022,634.960022,4232960000
2008-01-30,634.940002,645.890015,630.599976,632.359985,632.359985,4742760000
2008-01-31,630.549988,645.570007,622.289978,643.059998,643.059998,4970290000
2008-02-01,641.640015,647.929993,639.080017,646.299988,646.299988,4650770000
2008-02-04,646.289978,646.289978,637.799988,638.429993,638.429993,3495780000
2008-02-05,638.169983,638.169983,618.659973,618.659973,618.659973,4315740000
2008-02-06,619.849976,625.210022,613.200012,614.22998,614.22998,4008120000
2008-02-07,612.890015,623.080017,610.02002,618.179993,618.179993,4589160000
2008-02-08,618.299988,619.030029,609.940002,614.549988,614.549988,3768490000
2008-02-11,615.059998,618.700012,609.460022,617.690002,617.690002,3593140000
2008-02-12,618.340027,628.320007,618.340027,622.859985,622.859985,4044640000
2008-02-13,624.909973,632.710022,624.190002,631.51001,631.51001,3856420000
2008-02-14,631.619995,631.929993,622.429993,623.119995,623.119995,3644760000
2008-02-15,622.570007,623.97998,619.090027,623.849976,623.849976,3583300000
2008-02-19,627.049988,631.530029,620.27002,621.98999,621.98999,3613550000
2008-02-20,621.940002,627.890015,616.22998,625.919983,625.919983,3870520000
2008-02-21,627.539978,629.48999,617.159973,618.969971,618.969971,3696660000
2008-02-22,619.780029,623.890015,611.570007,623.210022,623.210022,3572660000
2008-02-25,622.859985,631.75,620.190002,630.580017,630.580017,3866350000
2008-02-26,630.580017,637.630005,626.679993,634.780029,634.780029,4096060000
2008-02-27,633.75,638.27002,630.820007,635.559998,635.559998,3904700000
2008-02-28,634.76001,634.76001,628.140015,630.059998,630.059998,3938580000
2008-02-29,628.150024,628.150024,611.460022,613.619995,613.619995,4426730000
2008-03-03,613.570007,614.97998,608.559998,613.23999,613.23999,4117570000
2008-03-04,612.349976,612.940002,602.539978,611.150024,611.150024,4757180000
2008-03-05,611.700012,618.590027,607.869995,613.72998,613.72998,4277710000
2008-03-06,613.210022,613.210022,600.859985,601.47998,601.47998,4323460000
2008-03-07,600.030029,605.909973,592.080017,596.789978,596.789978,4565410000
2008-03-10,596.76001,598.609985,588.869995,589.150024,589.150024,4261240000
2008-03-11,589.450012,610.950012,589.450012,610.950012,610.950012,5109080000
2008-03-12,611.150024,617.190002,605.590027,606.159973,606.159973,4414280000
2008-03-13,604.419983,611.369995,594,608.190002,608.190002,5073360000
2008-03-14,608.380005,610.820007,589.809998,595.5,595.5,5153780000
2008-03-17,592.909973,598.429993,583.640015,593.47998,593.47998,5683010000
2008-03-18,593.719971,618.640015,593.719971,618.640015,618.640015,5335630000
2008-03-19,618.799988,622.419983,604.119995,604.190002,604.190002,5358550000
2008-03-20,604.880005,621.179993,604.349976,620.380005,620.380005,6145220000
2008-03-24,620.880005,632.940002,620.880005,628.390015,628.390015,4499000000
2008-03-25,627.690002,629.859985,623.25,627.960022,627.960022,4145120000
2008-03-26,627.710022,627.710022,619.950012,621.98999,621.98999,4055670000
2008-03-27,621.219971,623.51001,614.450012,614.72998,614.72998,4037930000
2008-03-28,615.440002,619.299988,609.369995,610.309998,610.309998,3686980000
2008-03-31,610.609985,617.280029,609.609985,613.710022,613.710022,4188990000
2008-04-01,615.630005,635.52002,615.630005,635.469971,635.469971,4745120000
2008-04-02,635.359985,638.570007,630.52002,633.359985,633.359985,4320440000
2008-04-03,632.150024,636.530029,628.940002,633.52002,633.52002,3920100000
2008-04-04,633.700012,637.419983,629.429993,632.840027,632.840027,3703100000
2008-04-07,635.030029,640.359985,632.719971,634.169983,634.169983,3747780000
2008-04-08,632.820007,632.820007,628.320007,630.47998,630.47998,3602500000
2008-04-09,630.390015,631.570007,623.72998,625.849976,625.849976,3556670000
